livre_id,famille_acheteuse_id,famille_vendeuse_id,etat_id,date_depot
13,186,150,1,4
8,135,197,1,1
13,,155,3,1
5,169,182,1,3
7,188,202,2,1
15,,154,1,1
7,202,211,1,1
8,170,188,4,2
7,,192,2,2
8,172,162,2,2
11,,205,3,1
4,,201,3,3
15,,154,4,3
11,202,205,4,4
10,,151,3,2
6,,164,1,2
4,195,179,3,3
12,141,184,1,3
7,181,210,2,2
14,168,205,2,1
7,,132,3,1
13,,167,2,2
15,144,177,1,3
9,190,148,1,1
7,,149,3,3
5,,166,3,2
5,137,145,3,3
9,,127,4,2
7,159,172,3,4
7,,146,3,3
11,,184,2,3
9,,187,3,1
14,,160,3,2
12,,149,1,3
6,,210,4,2
4,,193,3,1
8,209,129,3,3
4,157,210,3,1
10,,173,4,4
11,,189,1,3
3,161,132,2,1
8,,175,3,4
13,210,184,1,3
9,,127,3,3
6,149,148,1,1
11,,182,1,3
14,,182,1,3
12,143,196,2,4
7,,137,3,4
5,132,164,3,1
14,128,190,3,2
3,,172,2,1
3,,128,2,4
3,,156,2,2
6,166,156,3,1
4,,154,1,2
3,171,209,3,3
14,138,158,2,1
11,,161,3,4
14,180,156,3,3
14,189,158,2,4
3,184,175,4,2
7,,127,3,4
11,141,139,1,1
11,,173,1,3
7,,143,2,1
11,,160,2,2
9,,190,1,3
12,,182,1,4
5,,185,3,3
4,,163,4,2
7,201,189,3,2
9,,174,3,2
3,128,168,4,1
5,195,182,1,2
7,,167,4,1
11,,155,2,2
11,166,145,2,3
15,,176,3,3
3,,168,3,2
9,170,188,4,4
14,,208,4,4
14,144,156,3,4
9,130,186,1,3
6,154,207,2,2
8,,148,2,3
3,211,192,4,2
9,,180,1,1
3,,143,1,2
3,147,132,4,3
6,,173,1,4
11,142,203,1,1
12,,205,3,1
8,172,163,4,3
12,169,162,2,1
7,194,181,3,1
4,,148,4,1
7,,181,1,1
4,137,128,4,3
9,202,135,4,1
6,140,169,2,2
11,,138,2,4
5,,142,3,4
4,,206,2,2
5,,195,4,3
14,168,143,2,2
4,,139,1,1
8,,175,3,4
10,,173,2,2
3,,133,3,4
13,,155,3,1
8,,139,4,3
3,,141,1,2
12,,206,4,4
14,149,183,4,3
7,,172,3,1
14,,198,1,3
13,,198,2,3
7,196,175,2,4
4,152,175,3,4
3,178,135,4,2
5,195,127,4,2
4,185,174,2,3
11,175,166,2,3
15,,200,3,4
6,,201,2,2
14,,169,3,1
10,168,130,4,2
13,145,156,2,4
8,180,200,4,4
4,,158,2,1
6,147,141,2,1
8,,202,4,1
9,,138,3,1
10,176,152,2,2
8,136,207,1,3
12,,166,1,4
12,159,141,3,2
15,155,206,2,3
10,,201,4,2
15,207,184,2,4
6,143,195,3,1
9,,206,1,4
12,,166,3,3
4,,204,1,3
9,,161,3,4
14,,129,3,4
15,,136,4,2
9,180,169,3,2
15,,185,3,2
14,153,201,4,4
14,171,172,4,4
9,,206,3,4
4,,178,3,4
3,,170,1,3
7,153,170,3,1
6,199,152,1,1
5,,155,1,4
13,,139,4,2
8,174,143,1,1
6,203,154,3,1
13,,153,3,4
9,155,131,1,2
10,197,126,4,2
6,130,197,1,4
10,,197,2,1
15,,198,3,2
6,128,149,3,1
10,186,164,3,3
8,137,172,4,2
15,165,134,1,3
6,,198,3,3
11,173,204,2,2
9,,144,1,1
8,130,202,2,4
14,192,185,4,1
10,206,203,2,2
4,,166,2,1
13,197,178,2,1
12,,192,4,3
9,,204,2,3
9,,137,3,4
15,136,178,1,2
11,182,154,1,2
15,,195,3,1
3,,185,3,2
8,159,192,4,1
13,182,158,4,4
10,,144,4,2
13,,203,2,3
8,,156,2,1
4,,139,2,2
12,190,140,4,1
3,152,163,4,1
8,196,158,1,4
9,210,146,2,3
12,194,147,3,1
13,166,189,2,2
13,165,181,4,3
6,207,210,1,4
14,171,147,4,3
9,,154,4,2
5,185,190,2,1
4,,158,2,4
6,132,141,3,1
5,,169,4,3
3,,175,2,2
6,,204,3,2
6,,158,4,2
12,,201,2,4
3,,175,3,4
5,,171,2,4
4,138,190,4,2
13,126,177,4,3
9,134,199,2,1
13,,184,2,3
4,167,169,4,3
8,,204,1,2
7,155,201,2,2
6,139,197,3,2
3,,163,3,3
3,,178,4,3
6,,144,3,3
13,127,149,4,3
8,191,166,1,4
9,171,130,3,1
13,159,151,4,3
13,167,183,4,2
4,197,167,4,2
7,,157,3,2
11,186,187,2,4
12,132,187,1,4
15,,205,1,3
13,134,151,3,4
12,197,146,3,1
7,176,187,4,3
4,,158,2,4
12,,151,3,2
13,193,183,1,1
6,153,140,2,1
13,,191,2,2
13,,177,4,1
8,,193,2,3
9,,194,1,2
9,,146,1,3
7,,169,3,3
7,,205,1,3
9,,204,2,3
12,,159,2,1
7,204,170,3,2
7,,178,3,1
11,176,195,4,3
5,167,128,1,2
14,204,191,1,1
13,195,142,2,3
15,,148,4,4
7,,198,2,1
12,150,167,1,4
10,,137,2,4
4,146,203,3,4
9,,210,4,4
13,,149,4,4
7,,175,2,1
11,203,196,4,3
11,187,188,2,4
15,173,164,3,2
6,161,148,3,4
7,,173,1,3
11,156,159,1,3
8,,170,3,1
5,138,182,1,1
12,139,167,4,3
7,158,157,1,3
14,144,128,1,4
7,168,163,2,2
10,194,184,4,3
14,,196,4,4
11,166,126,4,1
11,,191,1,4
5,201,143,1,3
9,136,132,4,3
9,206,161,4,1
8,164,163,2,4
8,158,185,4,2
4,,176,3,3
7,,193,3,1
6,,146,2,2
8,,130,1,4
9,,143,3,3
12,,197,1,4
12,,193,3,1
9,,154,2,2
13,170,166,4,4
9,,133,3,1
8,138,164,4,3
13,,151,3,3
7,,198,4,1
4,,210,3,2
7,,169,2,3
8,,199,1,4
